Datetime,Close,High,Low,Open,Volume
2025-04-17 16:45:00+00:00,240.5800018310547,240.77000427246094,239.64999389648438,239.97000122070312,839271
2025-04-17 16:50:00+00:00,240.98500061035156,241.24989318847656,240.55999755859375,240.58200073242188,578482
2025-04-17 16:55:00+00:00,240.5800018310547,241.41000366210938,240.5500030517578,240.94000244140625,521044
2025-04-17 17:00:00+00:00,240.9199981689453,241.47000122070312,240.41000366210938,240.5399932861328,540284
2025-04-17 17:05:00+00:00,241.39950561523438,241.5500030517578,240.6322021484375,240.9499969482422,490586
2025-04-17 17:10:00+00:00,240.6999969482422,241.7292022705078,240.5800018310547,241.39999389648438,513434
2025-04-17 17:15:00+00:00,240.35000610351562,240.97450256347656,240.0500030517578,240.69500732421875,454362
2025-04-17 17:20:00+00:00,240.22500610351562,240.35000610351562,239.61000061035156,240.31500244140625,507033
2025-04-17 17:25:00+00:00,239.34339904785156,240.49000549316406,239.3009033203125,240.22549438476562,609713
2025-04-17 17:30:00+00:00,239.9550018310547,240.1824951171875,239.3300018310547,239.39999389648438,473099
2025-04-17 17:35:00+00:00,240.22000122070312,240.3000030517578,239.64999389648438,239.9550018310547,508560
2025-04-17 17:40:00+00:00,239.9499969482422,240.3699951171875,238.75,240.2100067138672,853159
2025-04-17 17:45:00+00:00,240.42250061035156,241.14999389648438,239.82000732421875,239.83999633789062,893851
2025-04-17 17:50:00+00:00,240.9499969482422,241.10980224609375,240.3000030517578,240.39999389648438,469822
2025-04-17 17:55:00+00:00,240.88499450683594,241.47000122070312,240.75,240.91000366210938,457474
2025-04-17 18:00:00+00:00,241.3090057373047,241.36000061035156,240.57000732421875,240.88499450683594,499336
2025-04-17 18:05:00+00:00,241.57000732421875,241.7696990966797,241.14999389648438,241.3699951171875,502768
2025-04-17 18:10:00+00:00,241.2100067138672,241.94000244140625,241.1199951171875,241.58999633789062,669395
2025-04-17 18:15:00+00:00,241.64999389648438,241.69000244140625,240.92999267578125,241.25,621453
2025-04-17 18:20:00+00:00,241.8249969482422,242.11000061035156,241.4499969482422,241.61000061035156,572391
2025-04-17 18:25:00+00:00,241.24000549316406,242.16000366210938,241.1300048828125,241.82000732421875,550029
2025-04-17 18:30:00+00:00,241.5749969482422,242.0,241.160400390625,241.27000427246094,391078
2025-04-17 18:35:00+00:00,241.9949951171875,242.10000610351562,241.42010498046875,241.58990478515625,358361
2025-04-17 18:40:00+00:00,241.4416961669922,242.04989624023438,241.10000610351562,242.04989624023438,415539
2025-04-17 18:45:00+00:00,241.0,241.80999755859375,240.610107421875,241.47000122070312,753892
2025-04-17 18:50:00+00:00,240.9324951171875,241.52999877929688,240.35000610351562,241.00999450683594,598434
2025-04-17 18:55:00+00:00,239.9199981689453,240.9799041748047,239.9199981689453,240.9199981689453,1146921
2025-04-17 19:00:00+00:00,240.27999877929688,240.3699951171875,239.75,239.9550018310547,750228
2025-04-17 19:05:00+00:00,240.22000122070312,240.50999450683594,239.9199981689453,240.19529724121094,578535
2025-04-17 19:10:00+00:00,239.4700927734375,240.3699951171875,239.2303924560547,240.17999267578125,592893
2025-04-17 19:15:00+00:00,239.72500610351562,239.86000061035156,239.14999389648438,239.42999267578125,688303
2025-04-17 19:20:00+00:00,239.66000366210938,239.9600067138672,238.89999389648438,239.72500610351562,836018
2025-04-17 19:25:00+00:00,239.23980712890625,239.97000122070312,239.07000732421875,239.6999053955078,701053
2025-04-17 19:30:00+00:00,239.92750549316406,240.0500030517578,239.14500427246094,239.27439880371094,1614106
2025-04-17 19:35:00+00:00,240.05250549316406,240.4199981689453,239.8300018310547,239.97999572753906,799706
2025-04-17 19:40:00+00:00,240.0500030517578,240.5,239.3699951171875,240.0500030517578,815540
2025-04-17 19:45:00+00:00,240.4073028564453,240.52000427246094,239.67999267578125,240.11000061035156,901888
2025-04-17 19:50:00+00:00,241.69000244140625,241.75,240.0,240.24000549316406,1979426
2025-04-17 19:55:00+00:00,241.5399932861328,241.75,240.1199951171875,241.69000244140625,2211643
2025-04-21 13:30:00+00:00,231.6699981689453,232.2100067138672,228.4001007080078,230.27000427246094,7538807
2025-04-21 13:35:00+00:00,229.58999633789062,231.69000244140625,227.24000549316406,231.60000610351562,3844982
2025-04-21 13:40:00+00:00,228.6300048828125,229.69000244140625,227.66000366210938,229.61000061035156,1781952
2025-04-21 13:45:00+00:00,229.02000427246094,229.5800018310547,227.80039978027344,228.6300048828125,1721175
2025-04-21 13:50:00+00:00,227.23289489746094,229.1898956298828,226.47039794921875,229.02000427246094,2232768
2025-04-21 13:55:00+00:00,225.78359985351562,227.38999938964844,225.61000061035156,227.2100067138672,1874602
2025-04-21 14:00:00+00:00,224.97000122070312,226.02000427246094,224.5500030517578,225.75,2315273
2025-04-21 14:05:00+00:00,224.4387969970703,225.08999633789062,223.6699981689453,224.9741973876953,2011558
2025-04-21 14:10:00+00:00,225.4600067138672,225.60000610351562,224.42999267578125,224.4696044921875,1800768
2025-04-21 14:15:00+00:00,225.08999633789062,225.74000549316406,224.25,225.49000549316406,1548772
2025-04-21 14:20:00+00:00,224.83999633789062,225.32000732421875,223.89999389648438,225.10000610351562,1222891
2025-04-21 14:25:00+00:00,225.00999450683594,225.30999755859375,224.49000549316406,224.83999633789062,1180662
2025-04-21 14:30:00+00:00,225.08999633789062,225.33999633789062,224.50999450683594,225.00999450683594,933697
2025-04-21 14:35:00+00:00,226.2321014404297,226.37989807128906,224.89999389648438,225.0625,1493617
2025-04-21 14:40:00+00:00,225.47000122070312,226.85000610351562,225.360107421875,226.1999969482422,1371570
2025-04-21 14:45:00+00:00,225.14999389648438,225.86000061035156,224.75,225.41000366210938,1071403
2025-04-21 14:50:00+00:00,225.44000244140625,225.8000030517578,224.5157012939453,225.13209533691406,956114
2025-04-21 14:55:00+00:00,225.60000610351562,225.85000610351562,224.85000610351562,225.39999389648438,763343
2025-04-21 15:00:00+00:00,225.13009643554688,226.1999053955078,224.75,225.6291961669922,979378
2025-04-21 15:05:00+00:00,224.98500061035156,225.50999450683594,224.60000610351562,225.18609619140625,814972
2025-04-21 15:10:00+00:00,224.10000610351562,225.49000549316406,224.02999877929688,224.97999572753906,1063828
2025-04-21 15:15:00+00:00,224.91990661621094,225.1300048828125,223.94000244140625,224.0399932861328,853258
2025-04-21 15:20:00+00:00,224.34500122070312,225.09939575195312,224.1699981689453,224.89999389648438,777935
2025-04-21 15:25:00+00:00,224.73500061035156,225.36000061035156,224.3300018310547,224.33120727539062,793955
2025-04-21 15:30:00+00:00,224.94000244140625,225.5,224.64010620117188,224.7899932861328,731525
2025-04-21 15:35:00+00:00,224.58999633789062,225.16000366210938,224.4600067138672,224.9550018310547,623873
2025-04-21 15:40:00+00:00,224.6999969482422,225.10000610351562,224.3300018310547,224.60000610351562,622757
2025-04-21 15:45:00+00:00,224.74989318847656,224.9499969482422,224.360107421875,224.63999938964844,765158
2025-04-21 15:50:00+00:00,223.8643035888672,224.72500610351562,223.42999267578125,224.72500610351562,1508590
2025-04-21 15:55:00+00:00,223.7100067138672,224.24000549316406,223.52000427246094,223.83999633789062,835789
2025-04-21 16:00:00+00:00,224.67999267578125,224.77000427246094,223.6999969482422,223.6999969482422,980504
2025-04-21 16:05:00+00:00,224.8000030517578,225.08999633789062,224.3300018310547,224.6699981689453,828540
2025-04-21 16:10:00+00:00,225.22999572753906,225.30999755859375,224.60000610351562,224.8699951171875,668730
2025-04-21 16:15:00+00:00,225.11880493164062,225.41000366210938,224.8105010986328,225.22999572753906,895623
2025-04-21 16:20:00+00:00,225.4499969482422,225.5196075439453,224.6199951171875,225.14999389648438,666236
2025-04-21 16:25:00+00:00,224.82000732421875,225.5500030517578,224.6699981689453,225.49000549316406,458245
2025-04-21 16:30:00+00:00,225.3800048828125,225.47999572753906,224.72999572753906,224.81500244140625,601165
2025-04-21 16:35:00+00:00,225.19650268554688,225.58999633789062,224.99000549316406,225.3699951171875,492121
2025-04-21 16:40:00+00:00,225.43499755859375,226.07000732421875,225.05999755859375,225.19000244140625,790744
2025-04-21 16:45:00+00:00,225.16000366210938,225.6999969482422,224.9600067138672,225.4647979736328,685468
2025-04-21 16:50:00+00:00,224.65499877929688,225.2899932861328,224.50999450683594,225.1199951171875,620421
2025-04-21 16:55:00+00:00,224.6199951171875,224.66000366210938,224.3000030517578,224.654296875,530753
2025-04-21 17:00:00+00:00,224.28939819335938,225.14999389648438,224.14999389648438,224.6199951171875,661601
2025-04-21 17:05:00+00:00,223.89999389648438,224.39999389648438,223.75,224.19000244140625,791129
2025-04-21 17:10:00+00:00,223.5998992919922,223.8800048828125,223.22999572753906,223.8699951171875,925037
2025-04-21 17:15:00+00:00,223.8386993408203,224.07000732421875,223.17320251464844,223.60000610351562,717297
2025-04-21 17:20:00+00:00,223.7550048828125,224.23989868164062,223.63999938964844,223.80499267578125,514442
2025-04-21 17:25:00+00:00,223.4600067138672,224.10000610351562,223.4199981689453,223.7550048828125,587859
2025-04-21 17:30:00+00:00,223.97000122070312,224.25,223.4300994873047,223.4499969482422,559466
2025-04-21 17:35:00+00:00,223.57000732421875,224.235107421875,223.52000427246094,223.94000244140625,498800
2025-04-21 17:40:00+00:00,223.68649291992188,223.9499969482422,223.22000122070312,223.57000732421875,613714
2025-04-21 17:45:00+00:00,222.99270629882812,223.80999755859375,222.89999389648438,223.6894989013672,862542
2025-04-21 17:50:00+00:00,222.8699951171875,223.4499969482422,222.8300018310547,222.97000122070312,615617
2025-04-21 17:55:00+00:00,222.9499969482422,223.3000030517578,222.8000030517578,222.83999633789062,667161
2025-04-21 18:00:00+00:00,223.16990661621094,223.38999938964844,222.92129516601562,223.02999877929688,592885
2025-04-21 18:05:00+00:00,224.4499969482422,224.5,223.14999389648438,223.1699981689453,1060469
2025-04-21 18:10:00+00:00,224.01339721679688,224.49659729003906,223.80979919433594,224.42999267578125,549535
2025-04-21 18:15:00+00:00,224.33999633789062,224.61000061035156,223.85000610351562,223.98500061035156,558944
2025-04-21 18:20:00+00:00,224.19009399414062,224.52000427246094,224.0876007080078,224.33839416503906,409708
2025-04-21 18:25:00+00:00,224.42320251464844,224.47999572753906,224.00270080566406,224.17999267578125,403948
2025-04-21 18:30:00+00:00,224.74000549316406,225.13999938964844,224.36000061035156,224.36000061035156,741226
2025-04-21 18:35:00+00:00,224.39849853515625,224.8498992919922,224.25,224.72999572753906,534140
2025-04-21 18:40:00+00:00,224.11000061035156,224.58999633789062,223.8800048828125,224.38499450683594,608551
2025-04-21 18:45:00+00:00,223.74000549316406,224.1999969482422,223.5399932861328,224.10000610351562,734299
2025-04-21 18:50:00+00:00,223.3699951171875,223.74380493164062,223.25,223.69529724121094,640041
2025-04-21 18:55:00+00:00,223.47000122070312,223.74000549316406,223.25999450683594,223.34080505371094,469631
2025-04-21 19:00:00+00:00,224.61000061035156,224.6999969482422,223.36000061035156,223.41000366210938,719148
2025-04-21 19:05:00+00:00,224.49600219726562,224.9698944091797,224.36000061035156,224.60499572753906,738008
2025-04-21 19:10:00+00:00,224.46499633789062,224.82000732421875,224.3300018310547,224.4600067138672,706810
2025-04-21 19:15:00+00:00,224.5449981689453,224.64999389648438,223.83999633789062,224.4600067138672,880838
2025-04-21 19:20:00+00:00,224.9875030517578,225.22000122070312,224.52000427246094,224.53199768066406,1109225
2025-04-21 19:25:00+00:00,224.57000732421875,225.02999877929688,224.2301025390625,224.97999572753906,879287
2025-04-21 19:30:00+00:00,224.9499053955078,225.10000610351562,224.52000427246094,224.52999877929688,915364
2025-04-21 19:35:00+00:00,226.00999450683594,226.1699981689453,224.8800048828125,224.9499969482422,1363532
2025-04-21 19:40:00+00:00,226.08999633789062,226.35000610351562,225.6199951171875,226.02000427246094,1154720
2025-04-21 19:45:00+00:00,226.3000030517578,226.3800048828125,225.39999389648438,226.08920288085938,1202113
2025-04-21 19:50:00+00:00,226.13999938964844,226.67999267578125,225.61000061035156,226.3000030517578,1584144
2025-04-21 19:55:00+00:00,227.4499969482422,227.8699951171875,226.16000366210938,226.16000366210938,3237329
2025-04-22 13:30:00+00:00,231.82550048828125,233.54989624023438,229.85009765625,230.9600067138672,6517967
2025-04-22 13:35:00+00:00,233.0699005126953,233.13999938964844,230.80999755859375,231.8498992919922,2360930
2025-04-22 13:40:00+00:00,234.22000122070312,234.6593017578125,232.46519470214844,232.9600067138672,2297317
2025-04-22 13:45:00+00:00,235.97000122070312,236.16529846191406,234.07000732421875,234.23500061035156,2257336
2025-04-22 13:50:00+00:00,236.4311981201172,236.55999755859375,234.9709930419922,235.92999267578125,1766245
2025-04-22 13:55:00+00:00,236.818603515625,237.08999633789062,235.33999633789062,236.38499450683594,1680021
2025-04-22 14:00:00+00:00,236.92999267578125,237.49000549316406,236.2100067138672,236.82000732421875,1616956
2025-04-22 14:05:00+00:00,236.85000610351562,237.1533966064453,235.75,236.92469787597656,1630108
2025-04-22 14:10:00+00:00,236.86000061035156,237.80999755859375,236.5,236.83999633789062,1829252
2025-04-22 14:15:00+00:00,236.25,236.86000061035156,235.9499969482422,236.8231964111328,1170477
2025-04-22 14:20:00+00:00,235.92999267578125,237.0500030517578,235.75,236.2050018310547,1209415
2025-04-22 14:25:00+00:00,236.07000732421875,236.16000366210938,235.27999877929688,235.9600067138672,1240666
2025-04-22 14:30:00+00:00,234.99000549316406,235.32989501953125,234.62890625,235.1300048828125,1585929
2025-04-22 14:35:00+00:00,235.82000732421875,236.05999755859375,234.82530212402344,235.0500030517578,1230139
2025-04-22 14:40:00+00:00,236.29989624023438,236.39959716796875,235.5800018310547,235.8300018310547,1002577
2025-04-22 14:45:00+00:00,236.67999267578125,237.1199951171875,236.10000610351562,236.2949981689453,1102424
2025-04-22 14:50:00+00:00,236.1699981689453,236.6945037841797,235.4600067138672,236.6945037841797,1060977
2025-04-22 14:55:00+00:00,236.89500427246094,237.05999755859375,235.89840698242188,236.14500427246094,758272
2025-04-22 15:00:00+00:00,238.14999389648438,238.38999938964844,236.7899932861328,236.86000061035156,1386067
2025-04-22 15:05:00+00:00,238.09080505371094,238.44000244140625,237.92999267578125,238.17999267578125,722059
2025-04-22 15:10:00+00:00,238.0290985107422,238.39999389648438,237.58999633789062,238.1999969482422,1054281
2025-04-22 15:15:00+00:00,239.2200927734375,239.27999877929688,237.67340087890625,238.04159545898438,1308516
2025-04-22 15:20:00+00:00,238.85499572753906,239.3800048828125,238.36000061035156,239.22000122070312,1433379
2025-04-22 15:25:00+00:00,238.11000061035156,239.0500030517578,238.0,238.83999633789062,1113970
2025-04-22 15:30:00+00:00,238.02000427246094,238.64999389648438,237.77000427246094,238.13999938964844,997718
2025-04-22 15:35:00+00:00,238.48680114746094,238.5500030517578,237.86000061035156,238.04989624023438,714045
2025-04-22 15:40:00+00:00,238.0500030517578,238.8800048828125,237.83999633789062,238.5,991615
2025-04-22 15:45:00+00:00,238.14500427246094,238.3773956298828,237.65109252929688,238.043701171875,633245
2025-04-22 15:50:00+00:00,238.84930419921875,239.13999938964844,237.8000030517578,238.15359497070312,1282001
2025-04-22 15:55:00+00:00,239.2480010986328,239.52999877929688,238.0,238.8300018310547,1269601
2025-04-22 16:00:00+00:00,240.55050659179688,240.9199981689453,239.22999572753906,239.289306640625,2271199
2025-04-22 16:05:00+00:00,241.06790161132812,241.2899932861328,240.110107421875,240.6999053955078,1156259
2025-04-22 16:10:00+00:00,242.0,242.35000610351562,241.02499389648438,241.02999877929688,1726410
2025-04-22 16:15:00+00:00,241.44000244140625,242.0800018310547,241.08999633789062,241.9499969482422,1131072
2025-04-22 16:20:00+00:00,242.64999389648438,242.7899932861328,241.41000366210938,241.49000549316406,1332759
2025-04-22 16:25:00+00:00,241.83999633789062,242.6699981689453,241.6300048828125,242.63999938964844,1278611
2025-04-22 16:30:00+00:00,241.50999450683594,242.07989501953125,241.39999389648438,241.88900756835938,795281
2025-04-22 16:35:00+00:00,241.3000030517578,241.6999969482422,241.1999969482422,241.4600067138672,590163
2025-04-22 16:40:00+00:00,241.02499389648438,241.39999389648438,240.39999389648438,241.31190490722656,974460
2025-04-22 16:45:00+00:00,240.98080444335938,241.2100067138672,240.47000122070312,241.02499389648438,639331
2025-04-22 16:50:00+00:00,240.60000610351562,241.02999877929688,239.87240600585938,240.97999572753906,822434
2025-04-22 16:55:00+00:00,240.73800659179688,240.9199981689453,240.30999755859375,240.52999877929688,616009
2025-04-22 17:00:00+00:00,241.16000366210938,241.3000030517578,240.5500030517578,240.8000030517578,655714
2025-04-22 17:05:00+00:00,240.80999755859375,241.39990234375,240.16000366210938,241.15499877929688,981494
2025-04-22 17:10:00+00:00,238.72000122070312,240.85000610351562,238.30999755859375,240.80999755859375,1469125
2025-04-22 17:15:00+00:00,238.07000732421875,238.8699951171875,237.1199951171875,238.67999267578125,1521679
2025-04-22 17:20:00+00:00,236.55999755859375,238.39999389648438,236.25999450683594,238.00999450683594,1452627
2025-04-22 17:25:00+00:00,235.8699951171875,238.05999755859375,235.64999389648438,236.58639526367188,1484457
2025-04-22 17:30:00+00:00,236.2100067138672,236.5800018310547,235.5,235.86500549316406,1267923
2025-04-22 17:35:00+00:00,236.4199981689453,237.085205078125,235.89999389648438,236.18609619140625,1158715
2025-04-22 17:40:00+00:00,235.99000549316406,236.66990661621094,235.35000610351562,236.4199981689453,953999
2025-04-22 17:45:00+00:00,234.9799041748047,236.25999450683594,234.83999633789062,235.9600067138672,1005033
2025-04-22 17:50:00+00:00,235.4658966064453,235.4799041748047,234.46270751953125,234.9499969482422,1008995
2025-04-22 17:55:00+00:00,235.0800018310547,235.57000732421875,234.67999267578125,235.4250030517578,699827
2025-04-22 18:00:00+00:00,236.5500030517578,236.58999633789062,235.10000610351562,235.14999389648438,973673
2025-04-22 18:05:00+00:00,236.69000244140625,237.0399932861328,236.35000610351562,236.55999755859375,986960
2025-04-22 18:10:00+00:00,236.99659729003906,237.08999633789062,236.1580047607422,236.6199951171875,663853
2025-04-22 18:15:00+00:00,237.3179931640625,237.4969024658203,236.75999450683594,237.0399932861328,798592
2025-04-22 18:20:00+00:00,237.99000549316406,238.1300048828125,237.1199951171875,237.36900329589844,794408
2025-04-22 18:25:00+00:00,238.25999450683594,238.49000549316406,237.89999389648438,237.92999267578125,786827
2025-04-22 18:30:00+00:00,238.21499633789062,238.4490966796875,238.0,238.24000549316406,565321
2025-04-22 18:35:00+00:00,237.77000427246094,238.5,237.73150634765625,238.22000122070312,726601
2025-04-22 18:40:00+00:00,237.94000244140625,238.33999633789062,237.72999572753906,237.80999755859375,534923
2025-04-22 18:45:00+00:00,238.22999572753906,238.4499053955078,237.89999389648438,237.9199981689453,672099
2025-04-22 18:50:00+00:00,238.1999969482422,238.49000549316406,237.61000061035156,238.24000549316406,658833
2025-04-22 18:55:00+00:00,237.8000030517578,238.30999755859375,237.77000427246094,238.19920349121094,528549
2025-04-22 19:00:00+00:00,237.5800018310547,238.0299072265625,237.35000610351562,237.85000610351562,658182
2025-04-22 19:05:00+00:00,236.80560302734375,237.77139282226562,236.66000366210938,237.59080505371094,936026
2025-04-22 19:10:00+00:00,236.55999755859375,237.08999633789062,236.3300018310547,236.86000061035156,848429
2025-04-22 19:15:00+00:00,236.1300048828125,236.82000732421875,235.82000732421875,236.55999755859375,931838
2025-04-22 19:20:00+00:00,236.12930297851562,236.3000030517578,235.32000732421875,236.1300048828125,1033008
2025-04-22 19:25:00+00:00,235.38999938964844,236.3300018310547,235.25,236.1300048828125,1047877
2025-04-22 19:30:00+00:00,235.88009643554688,236.19000244140625,235.1300048828125,235.38999938964844,1124125
2025-04-22 19:35:00+00:00,235.65499877929688,236.32000732421875,235.50999450683594,235.89999389648438,985353
2025-04-22 19:40:00+00:00,237.31689453125,237.6761016845703,235.58999633789062,235.63450622558594,1717933
2025-04-22 19:45:00+00:00,237.74000549316406,238.0500030517578,237.11000061035156,237.27999877929688,1317159
2025-04-22 19:50:00+00:00,237.42999267578125,237.66000366210938,236.22000122070312,237.63999938964844,1910990
2025-04-22 19:55:00+00:00,238.14999389648438,238.33999633789062,236.9499969482422,237.47000122070312,3040572
